CRM_ID,hits_customDimensions_value,gender,birthday,state_code,annual_income_dollar,create_date,customer_level,CV_flag
1408,1299468135.1407214437,1,1990,13,35312,2013/3/16,1,0
1409,1300203267.1407724520,1,1988,0,91696,2013/3/16,2,0
1410,1300387765.1407127133,1,1950,0,67854,2013/3/16,2,0
1411,1300540892.1408494227,2,1987,0,58878,2013/3/16,1,0
1412,130073146.1406595832,2,1980,14,57038,2013/3/16,1,0
1413,1301073801.1409901962,1,1989,0,85641,2013/3/16,1,0
1414,1301146341.1407464751,1,1988,35,40296,2013/3/16,1,0
1415,1301610100.1408585207,2,1986,14,79172,2013/3/17,2,0
1416,130164405.1408339891,1,1980,13,52775,2013/3/17,1,0
1417,1301682243.1406808679,2,1977,27,36571,2013/3/17,2,0
1418,1301840213.1408516754,2,1992,12,59013,2013/3/17,1,0
1419,1301982700.1408613503,2,1993,27,81717,2013/3/17,2,0
1420,1302045886.1407197963,1,1966,27,45555,2013/3/17,1,0
1421,1302083533.1407819511,1,1991,0,77861,2013/3/17,1,0
1422,1302100669.1407240746,2,1984,11,66604,2013/3/17,2,0
1423,1302421505.1409139914,1,,0,92523,2013/3/17,5,1
1424,1303044762.1410334308,2,1993,0,94682,2013/3/17,4,1
1425,1303185397.1409544300,2,1990,15,61248,2013/3/17,1,0
1426,1303375192.1410144704,1,1983,46,43838,2013/3/17,2,0
1427,1303651230.1406296062,1,1993,15,84964,2013/3/17,1,0
1428,1303738254.1409056965,2,1991,12,38775,2013/3/17,1,0
1429,1304230167.1407980115,1,1965,13,50942,2013/3/17,1,0
1430,1304443163.1406194789,1,1959,14,90094,2013/3/17,2,0
1431,1305492871.1407747057,2,1997,28,53009,2013/3/17,2,0
1432,1305494925.1408603295,1,1990,35,56160,2013/3/17,2,0
1433,1306015634.1409892089,2,1986,0,92695,2013/3/17,1,0
1434,1306293612.1406623210,2,1983,12,59906,2013/3/17,2,0
1435,1306785793.1409445267,2,1991,18,46470,2013/3/17,2,0
1436,1306805618.1409294090,2,1981,11,92701,2013/3/17,1,0
1437,1306834426.1408291992,2,1979,47,38803,2013/3/17,2,0
1438,1306940620.1408696699,1,1992,0,59641,2013/3/17,2,0
1439,1307287645.1407192460,2,1974,27,66166,2013/3/17,1,0
1440,1307880602.1409106925,2,1992,0,89311,2013/3/17,2,0
1441,1307994213.1407072569,2,1976,22,89919,2013/3/17,1,0
1442,1308240621.1408427161,2,1967,23,62296,2013/3/17,2,0
1443,1308464059.1406429116,2,1989,0,34195,2013/3/17,1,0
1444,1308719208.1409830918,2,1991,0,81595,2013/3/17,2,0
1445,1308755107.1408598710,2,1990,0,76196,2013/3/17,2,0
1446,1309042509.1410158634,1,1988,0,90995,2013/3/17,1,0
1447,1309138345.1410009211,1,1994,22,84863,2013/3/17,4,1
1448,1309156581.1408932503,1,1989,13,58322,2013/3/17,2,0
1449,1309342156.1409799871,2,1978,5,78917,2013/3/17,3,1
1450,1310175366.1407152818,2,1994,24,67270,2013/3/17,2,0
1451,1310310426.1408891560,1,1970,14,71071,2013/3/17,2,0
1452,131035274.1406236647,2,1985,14,88867,2013/3/17,1,0
1453,1310551999.1409536237,2,1972,42,47370,2013/3/17,2,0
1454,1310700473.1407005025,2,1996,0,40005,2013/3/17,1,0
1455,131075401.1406627084,1,1990,27,83993,2013/3/17,2,0
1456,131094810.1409535994,2,1984,14,73100,2013/3/17,1,0
1457,1311406944.1366367795,1,1991,26,67529,2013/3/17,2,0
1458,1312212175.1408009919,2,1992,17,51254,2013/3/17,2,0
1459,131282369.1406873860,1,1972,13,35294,2013/3/17,2,0
1460,1312953617.1407829013,2,1985,10,91691,2013/3/17,2,0
1461,131298964.1407753340,1,1987,12,98866,2013/3/17,1,0
1462,1313017571.1409799507,2,1990,0,97001,2013/3/17,2,0
1463,1313041357.1406617674,2,1993,9,54691,2013/3/17,2,0
1464,1313436553.1407877023,2,1989,0,70725,2013/3/17,2,0
1465,1313466230.1406254915,2,1995,27,74169,2013/3/17,2,0
1466,1313741128.1407809830,2,1990,0,83995,2013/3/17,1,0
1467,1313993554.1407022654,2,1978,13,30363,2013/3/17,1,0
1468,1314372557.1407201671,2,1993,11,85287,2013/3/17,1,0
1469,1314859130.1408884417,2,1988,13,78600,2013/3/17,1,0
1470,1314996508.1408065824,1,1989,13,62479,2013/3/17,1,0
1471,1315121875.1409299534,2,1988,0,83344,2013/3/18,1,0
1472,1315254107.1408078332,2,1991,34,60690,2013/3/18,2,0
1473,1315389460.1406443385,1,1989,13,81847,2013/3/18,1,0
1474,1315996432.1370927377,2,1985,1,89838,2013/3/18,2,0
1475,1316152014.1409896962,0,1971,13,95134,2013/3/18,1,0
1476,1316196847.1409542398,2,1989,40,33204,2013/3/18,1,0
1477,131637345.1408626958,1,1993,0,78685,2013/3/18,2,0
1478,1316606527.1407324799,1,1993,23,76064,2013/3/18,2,0
1479,1316610236.1410132544,1,1991,43,54068,2013/3/18,4,1
1480,1316772511.1407390823,1,1974,23,43747,2013/3/18,2,0
1481,1316857674.1409227320,1,1988,11,54181,2013/3/18,2,0
1482,1316955331.1407473570,2,1992,28,68657,2013/3/18,2,0
1483,1317413286.1405650181,2,1982,23,31348,2013/3/18,1,0
1484,1317421325.1407318588,2,1986,0,99265,2013/3/18,2,0
1485,1317591217.1410246667,1,1963,13,36691,2013/3/18,2,0
1486,1317687917.1406862090,2,1990,11,53997,2013/3/18,3,1
1487,1317987370.1408942002,1,1995,0,75326,2013/3/18,1,0
1488,1318022700.1409333917,2,1983,12,87322,2013/3/18,1,0
1489,1318045219.1404461575,2,1993,17,41297,2013/3/18,1,0
1490,1318090426.1409877406,2,1984,15,34932,2013/3/18,2,0
1491,131842727.1410226392,2,1992,27,99094,2013/3/18,5,1
1492,1318957608.1408942750,2,1984,0,91315,2013/3/18,1,0
1493,1319006211.1406794105,2,1988,0,49326,2013/3/18,2,0
1494,1319234419.1406177775,1,1989,0,65964,2013/3/18,2,0
1495,1319453234.1408178286,1,1972,13,70181,2013/3/18,1,0
1496,1319550516.1407638831,2,1994,0,84929,2013/3/18,2,0
1497,131959746.1406008309,2,1992,33,74195,2013/3/18,2,0
1498,1320041748.1400486974,2,1968,13,81636,2013/3/18,1,0
1499,1320330005.1400741058,1,1989,27,96300,2013/3/18,1,0
1500,1320339021.1385719211,2,1999,14,74491,2013/3/18,1,0
1501,1320541427.1407895512,1,1984,0,84437,2013/3/18,1,0
1502,1321253109.1408347342,2,1975,12,67977,2013/3/18,1,0
1503,132125962.1410335979,2,1994,28,95806,2013/3/18,1,0
1504,1321514764.1385112935,2,1993,12,57019,2013/3/18,2,0
1505,1321862861.1406858393,2,1990,0,42290,2013/3/18,1,0
1506,132212043.1409790390,1,1987,27,95692,2013/3/18,1,0
1507,132220477.1407425490,2,1991,0,76827,2013/3/18,2,0
1508,1322333015.1407242452,1,1984,0,63071,2013/3/18,1,0
1509,1322405887.1407877722,1,1978,38,88024,2013/3/18,2,0
1510,1322555411.1408956983,1,1971,22,73102,2013/3/18,2,0
1511,1323249797.1406771399,2,1994,0,60743,2013/3/18,1,0
1512,1323447780.1406311202,2,1992,18,82220,2013/3/18,2,0
1513,1323872953.1397445189,1,1993,0,77735,2013/3/18,1,0
1514,1324026625.1406819434,2,1990,7,57534,2013/3/18,1,0
1515,1324100048.1407311043,1,1993,13,85443,2013/3/18,1,0
1516,1324313328.1409554957,2,1961,14,36099,2013/3/18,2,0
1517,1324562291.1409474244,1,1980,23,54131,2013/3/18,1,0
1518,1324570587.1409272895,1,1990,13,88604,2013/3/18,1,0
1519,1324632707.1408347106,1,1993,1,30925,2013/3/18,1,0
1520,1324776245.1407644124,2,1988,14,36635,2013/3/18,2,0
1521,13248079.1407999851,1,1988,13,53001,2013/3/18,2,0
1522,1325045042.1400122335,2,1992,0,33798,2013/3/18,2,0
1523,1325081354.1406413976,2,1991,0,61902,2013/3/18,1,0
1524,1325159444.1406259476,2,1968,27,49476,2013/3/18,1,0
1525,1325551999.1409906152,2,1991,13,94305,2013/3/19,2,0
1526,1326048274.1407392814,2,1992,23,76227,2013/3/19,1,0
1527,1326125952.1407574733,2,1993,0,42180,2013/3/19,1,0
1528,1326696809.1406600740,2,1986,0,35004,2013/3/19,2,0
1529,1326764911.1408521940,2,1991,13,31818,2013/3/19,1,0
1530,1326902445.1408750215,2,1992,10,99921,2013/3/19,1,0
1531,1327036839.1409378542,2,1991,27,96075,2013/3/19,1,0
1532,1327378964.1408438002,2,1995,28,33365,2013/3/19,2,0
1533,132740491.1408576021,2,1987,13,76870,2013/3/19,1,0
1534,1327610030.1406448594,2,1993,13,55016,2013/3/19,1,0
1535,1328726076.1408933612,1,1971,13,34162,2013/3/19,5,1
1536,1328855993.1407381398,1,1974,0,58886,2013/3/19,1,0
1537,1329579354.1408986626,2,1972,23,70359,2013/3/19,1,0
1538,1330045796.1406774589,2,1989,26,75981,2013/3/19,2,0
1539,1330157135.1407894005,2,1977,13,38148,2013/3/19,2,0
1540,133029144.1410173243,1,1971,20,94603,2013/3/19,2,0
1541,1330430466.1407236566,2,1988,40,48804,2013/3/19,1,0
1542,1330620009.1407206144,2,1990,13,56568,2013/3/19,2,0
1543,1330669436.1405679927,1,1993,0,54431,2013/3/19,1,0
1544,1330809876.1407735281,1,1993,10,36178,2013/3/19,1,0
1545,1330822773.1409891088,2,1994,2,98613,2013/3/19,1,0
1546,1330873756.1407407624,2,1981,0,73299,2013/3/19,2,0
1547,1330914754.1392977537,1,1972,28,46400,2013/3/19,1,0
1548,1331037618.1410151046,1,1975,26,44961,2013/3/19,1,0
1549,1331295782.1392884717,2,1992,0,83455,2013/3/19,5,1
1550,1331296934.1410257445,2,1983,11,67231,2013/3/19,3,1
1551,1331387168.1409639778,2,1985,13,52030,2013/3/19,2,0
1552,1331634179.1407653914,1,1957,28,84233,2013/3/19,1,0
1553,1331864224.1408330200,2,1982,14,60042,2013/3/19,1,0
1554,1332001165.1407212739,2,1991,0,44456,2013/3/19,2,0
1555,1332187053.1408541425,2,1979,14,62421,2013/3/19,1,0
1556,1332264956.1406703775,2,1983,14,83269,2013/3/19,1,0
1557,1332304125.1408861450,2,1989,42,34098,2013/3/19,2,0
1558,1332367418.1407644291,2,1996,0,32651,2013/3/19,2,0
1559,1332416914.1406916050,2,1990,16,59322,2013/3/19,1,0
1560,1332447740.1408494416,2,1997,0,40341,2013/3/19,1,0
1561,1332555530.1409306745,2,1985,40,81520,2013/3/19,1,0
1562,1332620479.1406710467,2,1985,0,95529,2013/3/19,1,0
1563,1332771651.1407327270,2,1985,13,95109,2013/3/19,2,0
1564,1332801519.1406875726,2,1973,0,89515,2013/3/19,2,0
1565,1333256564.1407816875,2,1973,14,35243,2013/3/19,1,0
1566,1333900703.1409534030,2,1990,0,67727,2013/3/19,2,0
1567,1335032742.1406531505,2,1982,44,49257,2013/3/20,2,0
1568,133529895.1406997738,2,1990,13,77388,2013/3/20,1,0
1569,1335717854.1407489115,2,1994,27,67030,2013/3/20,1,0
1570,1336011884.1409538124,1,1994,11,50998,2013/3/20,2,0
1571,1336278168.1410328742,2,1994,0,58038,2013/3/20,4,1
1572,133658089.1407718875,1,1966,0,57215,2013/3/20,2,0
1573,1336791485.1406768489,1,1963,20,92636,2013/3/20,1,0
1574,1336822673.1407199681,2,1972,29,41577,2013/3/20,1,0
1575,1337054794.1410254136,2,1994,14,49983,2013/3/20,2,0
1576,1337077881.1407918952,2,1994,23,61728,2013/3/20,1,0
1577,1337210297.1406813931,2,1974,25,30359,2013/3/20,1,0
1578,1337739024.1410221892,1,1994,0,48881,2013/3/20,1,0
1579,1338003287.1409693223,2,1993,27,37668,2013/3/20,1,0
1580,1338198896.1406759152,2,1989,34,85999,2013/3/20,2,0
1581,1338215534.1409641948,2,1991,13,32738,2013/3/20,2,0
1582,1338806022.1407908045,1,1989,1,72842,2013/3/20,2,0
1583,1338916433.1410315887,1,1982,13,94238,2013/3/20,3,1
1584,1338987577.1409615480,1,1991,0,53588,2013/3/20,2,0
1585,1339375957.1408336712,2,1980,27,83776,2013/3/20,3,1
1586,1339463400.1406190047,2,1994,13,42874,2013/3/20,2,0
1587,1339577688.1408051221,2,1993,4,54026,2013/3/20,2,0
1588,1339746425.1407474592,2,1993,27,76699,2013/3/20,2,0
1589,1339758798.1407353685,2,1978,40,44173,2013/3/20,2,0
1590,1339856268.1407903755,1,1994,0,31239,2013/3/20,2,0
1591,1339953023.1408089868,0,1973,0,37135,2013/3/20,2,0
1592,1340110107.1409644963,2,1976,40,60711,2013/3/20,2,0
1593,1340444299.1407473446,1,1989,0,82522,2013/3/20,1,0
1594,1340689183.1409190614,2,1991,34,48193,2013/3/20,2,0
1595,1340775698.1408158742,2,1991,11,71378,2013/3/20,1,0
1596,1340873620.1409727999,0,1977,0,94706,2013/3/20,5,1
1597,1341320325.1401694502,1,1984,10,54120,2013/3/20,1,0
1598,134165.1398232336,2,1989,46,81925,2013/3/20,2,0
1599,1341746206.1406744256,2,1989,11,34661,2013/3/20,1,0
1600,1341957184.1387344568,2,1991,0,53129,2013/3/20,1,0
1601,1341996989.1371819511,2,1995,11,86099,2013/3/20,2,0
1602,1342112707.1407206555,1,1962,27,47409,2013/3/20,2,0
1603,1342310427.1409642850,2,1982,0,44331,2013/3/20,1,0
1604,1342404044.1407914974,1,1973,19,80560,2013/3/20,1,0
1605,1342843677.1406694281,2,1991,26,99609,2013/3/20,2,0
1606,1342957567.1409627063,1,1981,12,86932,2013/3/20,5,1
1607,1342980723.1410276559,1,1990,0,51502,2013/3/21,2,0
1608,1343213678.1409232258,1,1992,0,32396,2013/3/21,1,0
1609,1343411776.1406603520,2,1993,28,39478,2013/3/21,2,0
1610,1343763997.1406687349,2,1981,27,75497,2013/3/21,2,0
1611,1343951011.1390444107,2,1973,27,48806,2013/3/21,1,0
1612,1344437510.1356525382744,1,1988,43,56560,2013/3/21,2,0
1613,1344628794.1408446378,2,1989,14,73047,2013/3/21,4,1
1614,1344959966.1407473234,2,1971,14,78303,2013/3/21,2,0
1615,1345021602.1408932169,1,1987,34,53192,2013/3/21,1,0
1616,1345024995.1406190038,1,1986,0,62062,2013/3/21,1,0
1617,1345378808.1407457538,2,1996,14,42291,2013/3/21,2,0
1618,1345574794.1364875608,2,1989,43,94765,2013/3/21,2,0
1619,1345642418.1404976129,1,1987,12,78177,2013/3/21,2,0
1620,1346111918.1408992974,2,1969,42,34827,2013/3/21,2,0
1621,1346246089.1408602452,2,1989,13,73475,2013/3/21,2,0
1622,1346537889.1409126502,2,1982,12,43018,2013/3/21,1,0
1623,1346662353.1409206309,1,1990,18,41753,2013/3/21,2,0
1624,1346800285.1406268306,1,1975,15,77518,2013/3/21,1,0
1625,1346966252.1408947551,2,1993,10,30050,2013/3/21,1,0
1626,1346997713.1408404353,1,1989,12,99134,2013/3/21,1,0
1627,1347025676.1409308391,2,1986,14,51771,2013/3/21,2,0
1628,1347082721.1410145036,2,1974,11,39259,2013/3/21,5,1
1629,1347159011.1409006931,2,1993,34,39264,2013/3/22,1,0
1630,1347638819.1408931489,2,1995,14,54931,2013/3/22,2,0
1631,1347704828.1410058938,2,1985,21,88499,2013/3/22,2,0
1632,1347710051.1409131131,2,1972,14,84510,2013/3/22,2,0
1633,1347991796.1409539310,1,1977,37,81994,2013/3/22,1,0
1634,1348088236.1407493970,2,1995,14,48087,2013/3/22,1,0
1635,1348296318.1409032656,2,1997,40,57805,2013/3/22,2,0
1636,1348339710.1406522614,2,1991,0,34948,2013/3/22,1,0
1637,1348552195.1406679291,2,1984,25,42074,2013/3/22,2,0
1638,1349439181.1409993835,2,1992,14,95561,2013/3/22,1,0
1639,134961309.1409121290,2,1978,11,74126,2013/3/22,5,1
1640,1350356683.1409413499,2,1983,4,36150,2013/3/22,1,0
1641,1350604215.1409921729,2,1988,0,82591,2013/3/22,4,1
1642,1350706604.1409288929,2,1993,1,47708,2013/3/22,2,0
1643,1351077635.1407324703,1,1987,0,90775,2013/3/22,2,0
1644,1351250839.1408422169,2,1984,9,74793,2013/3/23,1,0
1645,1351744302.1408005946,2,1972,29,99040,2013/3/23,1,0
1646,135189030.1409183274,2,1977,2,68031,2013/3/23,2,0
1647,135198866.1407483144,2,1991,0,78709,2013/3/23,2,0
1648,1352135957.1406515968,1,1988,0,64528,2013/3/23,1,0
1649,1352464328.1409473148,1,1990,27,98365,2013/3/23,1,0
1650,1352568214.1407918475,1,1982,13,96824,2013/3/23,2,0
1651,1353360431.1407982888,2,1991,12,78991,2013/3/23,1,0
1652,1353385332.1408498847,2,1972,0,96598,2013/3/23,1,0
1653,1353442891.1372989982,2,1992,14,80883,2013/3/23,5,1
1654,1353942933.1409724443,2,1991,0,30367,2013/3/23,2,0
1655,1353954992.1407065761,2,1977,27,36633,2013/3/23,1,0
1656,1354131845.1410313138,1,1965,14,70918,2013/3/23,5,1
1657,1354168672.1409187941,2,1975,13,38794,2013/3/23,2,0
1658,1354488960.1408526890,2,1993,0,70186,2013/3/23,1,0
1659,1354518203.1408190532,1,1990,40,89608,2013/3/24,2,0
1660,1355027138.1409197634,2,1991,27,79040,2013/3/24,4,1
1661,1355241505.1406601792,2,1985,17,84900,2013/3/24,2,0
1662,1355382510.1406982750,2,1979,14,54505,2013/3/24,2,0
1663,1355485459.1409038783,2,1981,35,49291,2013/3/24,1,0
1664,1355580497.1407900575,1,1993,1,59298,2013/3/24,2,0
1665,1355637620.1399615613,2,1994,0,55843,2013/3/24,2,0
1666,1356201262.1406503461,2,1997,0,40065,2013/3/24,1,0
1667,1356847931.1409918111,2,1994,0,45037,2013/3/24,2,0
1668,1357431827.1409649385,2,1978,27,80473,2013/3/24,2,0
1669,1357689044.1407024570,2,1990,18,49929,2013/3/24,2,0
1670,135778033.1408501929,2,1994,25,32537,2013/3/24,2,0
1671,1357934846.1408038189,2,1986,0,88413,2013/3/24,1,0
1672,1357973189.1409048237,2,1977,24,99569,2013/3/24,1,0
1673,1358012934.1408346372,1,1979,28,77498,2013/3/24,1,0
1674,1358120987.1391042440,2,1966,0,59063,2013/3/24,2,0
1675,1358128385.1409210061,1,1982,2,34887,2013/3/25,2,0
1676,1358207105.1407716449,1,1989,1,80432,2013/3/25,2,0
1677,1358328878.1407816851,1,1970,0,63809,2013/3/25,1,0
1678,1358459913.1406858219,1,1967,27,70989,2013/3/25,1,0
1679,1359006419.1408671646,2,1989,13,73250,2013/3/25,2,0
1680,1359141415.1408630780,2,1993,0,73864,2013/3/25,1,0
1681,135983838.1409202932,1,1986,14,75009,2013/3/25,5,1
1682,1359920310.1407219330,2,1994,13,75304,2013/3/25,2,0
1683,135999208.1410142836,1,1990,0,53686,2013/3/25,1,0
1684,1360552661.1409130099,2,1995,25,56317,2013/3/25,2,0
1685,1360570808.1410279328,2,1990,14,85322,2013/3/25,1,0
1686,1360800660.1406195433,2,1971,4,59912,2013/3/25,2,0
1687,1360813161.1408669062,2,1983,27,56057,2013/3/25,1,0
1688,1360961393.1407981264,2,1992,13,95846,2013/3/25,1,0
1689,1361491644.1406682242,1,1985,22,98095,2013/3/25,1,0
1690,1362281566.1406177345,2,1992,12,57189,2013/3/26,2,0
1691,1362407120.1410236955,2,1981,8,48486,2013/3/26,2,0
1692,1363051076.1408587328,1,1982,0,40874,2013/3/26,2,0
1693,1363279874.1409818201,1,1970,13,61475,2013/3/26,1,0
1694,1363296669.1409047325,1,1990,0,91223,2013/3/26,2,0
1695,1363604005.1407391086,1,1974,14,51621,2013/3/26,2,0
1696,1363652860.1409838457,2,1988,15,58979,2013/3/26,1,0
1697,1364009713.1406612148,2,1991,4,52734,2013/3/26,1,0
1698,1364496895.1398833781,2,1973,13,87337,2013/3/26,1,0
1699,1364537009.1409842060,2,1958,11,47652,2013/3/26,2,0
1700,1364830731.1406606641,1,1983,14,85787,2013/3/26,2,0
1701,136493635.1404521061,1,1959,35,66955,2013/3/26,2,0
1702,1365083617.1406661422,2,1979,14,55339,2013/3/26,2,0
1703,1365368259.1408952957,2,1970,16,99550,2013/3/26,3,1
1704,1365471319.1409041364,1,1989,11,93936,2013/3/26,2,0
1705,1365724153.1406941210,2,1982,11,48836,2013/3/26,1,0
1706,1365738945.1407214172,1,1983,13,67951,2013/3/27,1,0
1707,1365992462.1408353649,2,1973,12,48489,2013/3/27,1,0
1708,1366314432.1409919009,2,1969,0,96579,2013/3/27,1,0
1709,1366573805.1408391111,2,1985,0,48498,2013/3/27,2,0
1710,1366673008.1409522627,2,1993,27,41656,2013/3/27,1,0
1711,1366749515.1406600383,1,1990,0,34628,2013/3/27,2,0
1712,1366929656.1407810237,2,1985,1,74230,2013/3/27,1,0
1713,1367025174.1408953052,2,1984,13,90996,2013/3/27,1,0
1714,1367450150.1404263834,2,1982,8,81192,2013/3/27,4,1
1715,1367450624.1409283265,1,1977,14,74265,2013/3/27,3,1
1716,1367464069.1407721521,2,1991,0,85982,2013/3/27,2,0
1717,1367603705.1410242027,1,1991,23,41000,2013/3/27,2,0
1718,1368695364.1409094699,2,1978,27,40752,2013/3/28,2,0
1719,1368741343.1409355141,2,1982,14,66797,2013/3/28,1,0
1720,1368747694.1408065142,1,1985,0,68433,2013/3/28,1,0
1721,1368822223.1409911001,2,1994,27,96563,2013/3/28,1,0
1722,1368835121.1408693062,1,1968,11,32886,2013/3/28,1,0
1723,1368920039.1410256027,1,1975,14,45628,2013/3/28,1,0
1724,1369233570.1410299531,2,1970,1,95356,2013/3/28,2,0
1725,1369334221.1409963929,1,1956,0,90194,2013/3/28,1,0
1726,1369486644.1409917111,1,1980,11,65597,2013/3/28,2,0
1727,1369539041.1410318481,2,1995,13,87937,2013/3/28,1,0
1728,136962361.1409886780,1,1994,11,40657,2013/3/28,2,0
1729,136967846.1404322273,1,1987,9,49605,2013/3/28,1,0
1730,1369898129.1407918581,2,1994,24,43219,2013/3/28,2,0
1731,1370426699.1409659789,1,1991,28,80675,2013/3/28,4,1
1732,1370700222.1409887103,1,1970,11,82758,2013/3/28,2,0
1733,1371175981.1407676668,2,1980,13,65066,2013/3/28,2,0
1734,137140233.1406194824,1,1980,12,31408,2013/3/28,1,0
1735,1372199300.1407883317,2,1984,11,57522,2013/3/29,1,0
1736,1372294814.1409130355,2,1987,11,63909,2013/3/29,2,0
1737,1372385959.1409538502,1,1992,35,59791,2013/3/29,2,0
1738,1372389982.1408323366,1,1991,13,31616,2013/3/29,2,0
1739,1372397779.1409347847,1,1961,13,34097,2013/3/29,1,0
1740,1372455854.1410255468,1,1985,0,81271,2013/3/29,1,0
1741,1372669587.1407828081,2,1998,13,52744,2013/3/29,2,0
1742,1372991925.1408677077,2,1992,14,61999,2013/3/29,2,0
1743,1373772147.1406266811,1,1995,0,35372,2013/3/29,2,0
1744,1373873474.1407721318,2,1988,40,43167,2013/3/29,1,0
1745,1374041749.1407397307,1,1995,26,30491,2013/3/29,1,0
1746,137411861.1406528402,1,1995,0,41402,2013/3/29,1,0
1747,1374343999.1370947587,1,1965,23,66108,2013/3/30,2,0
1748,1375135748.1409377289,2,1994,0,68137,2013/3/30,2,0
1749,137513617.1403850014,1,1990,13,45918,2013/3/30,1,0
1750,1375429705.1407219852,1,1968,0,75044,2013/3/30,1,0
1751,1376103916.1409243389,2,1971,34,60362,2013/3/30,1,0
1752,1376295545.1409516100,2,1991,23,70565,2013/3/30,2,0
1753,137636532.1406250356,2,1984,40,59036,2013/3/30,1,0
1754,137636562.1406699588,2,1988,0,98580,2013/3/30,2,0
1755,1376455486.1393147748,2,1981,13,76347,2013/3/30,2,0
1756,1376548798.1407120461,2,1971,14,45740,2013/3/30,2,0
1757,1376913794.1409880521,2,1989,27,80471,2013/3/30,1,0
1758,1376996353.1410159051,2,1991,11,86594,2013/3/30,4,1
1759,1377032685.1409890625,2,1972,13,69420,2013/3/30,5,1
1760,1377377591.1409204452,2,1990,12,53223,2013/3/30,2,0
1761,1377493109.1408425900,2,1979,23,98149,2013/3/30,1,0
1762,1377764819.1409216403,1,1983,1,93122,2013/3/30,2,0
1763,1377797736.1410341318,1,1990,0,77905,2013/3/30,4,1
1764,1377967199.1408671566,2,1985,17,83158,2013/3/30,1,0
1765,1378332128.1407835518,2,1991,33,70488,2013/3/30,1,0
1766,1378423708.1407659243,1,1980,13,63127,2013/3/30,2,0
1767,1378627031.1410245887,2,1979,12,83039,2013/3/30,4,1
1768,1378933816.1406601258,2,1981,27,87678,2013/3/30,2,0
1769,1378940933.1406888196,2,1988,13,48803,2013/3/30,1,0
1770,1379060477.1408623897,2,1980,1,59683,2013/3/30,2,0
1771,1379090933.1409668243,2,1989,15,55786,2013/3/30,2,0
1772,1379386014.1408504644,2,1993,23,44828,2013/3/31,4,1
1773,1379504716.1407400600,2,1987,40,95265,2013/3/31,1,0
1774,1379623393.1407224182,1,1979,0,64711,2013/3/31,2,0
1775,1379925207.1406622232,2,1988,22,80703,2013/3/31,1,0
1776,1380326082.1409811662,2,1984,42,98128,2013/3/31,2,0
1777,1380399684.1407149341,1,1971,13,56568,2013/3/31,1,0
1778,1380753346.1402363680,2,1976,0,97624,2013/3/31,1,0
1779,1380757376.1407410525,1,1991,0,94796,2013/3/31,1,0
1780,1380934129.1409304774,1,1956,9,44883,2013/3/31,1,0
1781,1380970877.1407827953,2,1985,0,92388,2013/3/31,2,0
1782,1381088352.1409118571,2,1992,11,68014,2013/3/31,2,0
1783,1381344071.1408507803,1,1981,11,83160,2013/3/31,2,0
1784,1381455577.1410334119,2,1970,13,73727,2013/3/31,1,0
1785,1381571375.1407719227,2,1990,37,33720,2013/3/31,1,0
1786,1382011688.1406560806,1,1954,11,77950,2013/3/31,2,0
1787,1382029714.1406279837,2,1986,13,95198,2013/3/31,2,0
1788,138219249.1406098692,1,1976,22,76832,2013/3/31,2,0
1789,1382207176.1406933348,2,1994,28,58060,2013/3/31,1,0
1790,1382722889.1407463864,2,1994,0,63237,2013/3/31,1,0
1791,1382749350.1410221285,2,1986,40,61273,2013/3/31,1,0
1792,1382807189.1406719737,2,1994,0,87021,2013/3/31,2,0
